date,theta_14,theta_10,WS_1_3_1,theta_6,theta_30,theta_9,theta_11,theta_39,theta_15,g_3,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,theta_7,lw_in,theta_32,theta_20,sw_in,theta_22,g_2,theta_5,theta_27,theta_13,lw_out,wd,ws,theta_12,theta_21,SW_IN_1_1_1,theta_28,t_avg,theta_mean,t_dew,theta_19,theta_2,rh,WS_1_2_1,WD_1_4_1,theta_3,theta_34,theta_36,theta_38,theta_24,WS_1_1_1,WS_1_4_1,theta_25,Rn,theta_23,theta_40,H,vp,theta_1,theta_26,SW_IN_1_1_2,LE,g_1,vpd,theta_29,theta_18,theta_37,theta_33,theta_31,theta_35,G,WD_1_2_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0548133329147,,,1.5723189914385929,0.6360032572557367,,,0.6360032572557367,,,,,3.6000001000000004,2.7,0.0,,,,False,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.49647680153026,,,1.5723189914385929,0.6360032572557367,,,0.6360032572557367,,,,,7.7000003,5.1,0.0,,,,False,
2017-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.9227049174495,,,1.5277019746717078,0.6545779324628371,,,0.6545779324628371,,,,,5.4,3.8,0.0,,,,False,
2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.3327325135299,,,1.4855472423428882,0.6731526076699378,,,0.6731526076699378,,,,,2.2,1.7,0.0,,,,False,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.72580683697583,,,1.5166364312971798,0.6593538038280536,,,0.6593538038280536,,,,,3.1000001,2.3,0.0,,,,False,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.10118778206595,,,1.5490546894089952,0.6455549999861697,,,0.6455549999861697,,,,,4.8,3.4,0.0,,,,False,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.45814809608953,,,1.5828891051693177,0.6317561961442856,,,0.6317561961442856,,,,,4.3,3.2,0.0,,,,False,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.7959735587136,,,1.6103966266743863,0.6209650364612908,,,0.6209650364612908,,,,,6.1,4.3,0.0,,,,False,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.11396313509425,,,1.630637552585583,0.6132570652591516,,,0.6132570652591516,,,,,7.1,4.9,0.0,,,,False,
2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.41142910312635,,,1.646155332916832,0.6074760868575472,,,0.6074760868575472,,,,,4.9,3.3,0.0,,,,False,
2017-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.6876971553062,,,1.6584304303681423,0.6029797703229659,,,0.6029797703229659,,,,,5.1,3.5,0.0,,,,False,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.94210647576864,,,1.668383107284359,0.599382717095301,,,0.599382717095301,,,,,3.9,2.9,29.300001,,,,False,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.17400979313425,,,1.6766154975166871,0.5964396735453933,,,0.5964396735453933,,,,,2.4,2.0,0.0,,,,False,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.3827734098818,,,1.7146894671072814,0.5831959775708087,,,0.5831959775708087,,,,,2.4,2.1000001,2.9,,,,False,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.567777209035,,,1.7636396956169433,0.5670092380463163,,,0.5670092380463163,,,,,2.3,2.0,0.0,,,,False,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.7284146390263,,,1.7636396956169433,0.5670092380463163,,,0.5670092380463163,,,,,3.9,3.2,0.0,,,,False,
2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.86409267766703,,,1.7636396956169433,0.5670092380463163,,,0.5670092380463163,,,,,5.3,3.8,0.8,,,,False,
2017-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.97423177621897,,,1.7636396956169433,0.5670092380463163,,,0.5670092380463163,,,,,0.6,0.7,1.4,,,,False,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.05826578462836,,,1.7636396956169433,0.5670092380463163,,,0.5670092380463163,,,,,0.6,0.6,6.7000003,,,,False,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.11564185903285,,,1.7636396956169433,0.5670092380463163,,,0.5670092380463163,,,,,1.6,1.3000001,0.0,,,,False,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.14582035271525,,,1.7636396956169433,0.5670092380463163,,,0.5670092380463163,,,,,2.0,1.4,0.0,,,,False,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.1482746917173,,,1.7636396956169433,0.5670092380463163,,,0.5670092380463163,,,,,3.9,3.0,0.0,,,,False,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.12249123637815,,,1.7636396956169433,0.5670092380463163,,,0.5670092380463163,,,,,4.6,3.5,0.0,,,,False,
2017-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0679691300965,,,,,,,,,,,,4.7000003,3.6000001000000004,0.0,,,,False,
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.9842201366465,,,,,,,,,,,,5.5,4.1,0.0,,,,False,
2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.87076846741286,,,,,,,,,,,,5.5,4.0,0.0,,,,False,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.7271505999209,,,,,,,,,,,,5.7000003,4.3,0.0,,,,False,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.55291508906015,,,,,,,,,,,,5.6,4.0,0.0,,,,False,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.3476223724057,,,,,,,,,,,,6.9,5.1,0.0,,,,False,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.11084457103874,,,,,,,,,,,,8.400001,6.0,0.0,,,,False,
2017-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.8421652872719,,,,,,,,,,,,8.900001,6.2000003,0.0,,,,False,
2017-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.5411794006588,,,,,,,,,,,,10.900001,7.4,0.0,,,,False,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.2074928636616,,,,,,,,,,,,3.9,3.0,19.1,,,,False,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.84072249831013,,,1.3241769596646078,0.7551860744150718,,,0.7551860744150718,,,,,6.4,4.8,0.0,,,,False,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.4404957951597,,,1.3870537427658416,0.7209525984234463,,,0.7209525984234463,,,,,4.7000003,3.7,0.0,,,,False,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.00645071580874,,,1.4235014340522845,0.7024931454781173,,,0.7024931454781173,,,,,5.6,4.4,0.0,,,,False,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.53823550018996,,,1.4424531463589811,0.6932634190054527,,,0.6932634190054527,,,,,6.1,4.7000003,0.0,,,,False,
2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.03550847978687,,,1.4540683443250884,0.6877255831218541,,,0.6877255831218541,,,,,10.7,7.4,0.0,,,,False,
2017-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.4979378978718,,,1.4619162928908889,0.6840336925327883,,,0.6840336925327883,,,,,7.4,5.4,0.3,,,,False,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9252017377795,,,1.4539163620206752,0.6877974731711421,,,0.6877974731711421,,,,,7.5,5.6,4.0,,,,False,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.31698756016414,,,1.4479736368524958,0.6906203086499076,,,0.6906203086499076,,,,,3.8,3.0,0.0,,,,False,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.6729923500904,,,1.4433849973508357,0.6928158473556141,,,0.6928158473556141,,,,,2.4,2.0,0.0,,,,False,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.99292237473327,,,1.4397349724617523,0.6945722783201793,,,0.6945722783201793,,,,,6.0,4.4,0.0,,,,False,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.27649305234894,,,1.436762290934956,0.6960093582002781,,,0.6960093582002781,,,,,6.1,4.5,0.0,,,,False,
2017-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.52342883309365,,,1.453778223856669,0.6878628277614042,,,0.6878628277614042,,,,,4.3,3.1000001,3.1000001,,,,False,
2017-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.73346309214793,,,1.4437065810557996,0.6926615235546604,,,0.6926615235546604,,,,,4.9,3.7,0.0,,,,False,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.90633803550537,,,1.4162230975660894,0.7061034392946934,,,0.7061034392946934,,,,,4.8,3.4,0.0,,,,False,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.04180461866457,,,1.3897664587824885,0.7195453550347263,,,0.7195453550347263,,,,,3.4,2.5,0.0,,,,False,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.1396224783495,,,1.3642801722095546,0.7329872707747593,,,0.7329872707747593,,,,,6.4,4.8,0.0,,,,False,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.19955987727036,,,1.339711814685562,0.7464291865147922,,,0.7464291865147922,,,,,7.2000003,5.2000003,0.0,,,,False,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.22139366181625,,,1.3332727325924274,0.7500340894661448,,,0.7500340894661448,,,,,5.8,4.3,0.0,,,,False,
2017-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.2049092324542,,,1.3254863095278215,0.7544400819622425,,,0.7544400819622425,,,,,8.7,6.2000003,0.0,,,,False,
2017-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.1499005264968,,,1.3158802476359222,0.7599475725823648,,,0.7599475725823648,,,,,8.5,5.9,2.2,,,,False,
2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.05617001278534,,,1.3037322967413834,0.7670286319510933,,,0.7670286319510933,,,,,3.8,2.7,0.4,,,,False,
2017-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.92352869772634,,,1.287879689831042,0.7764700444427312,,,0.7764700444427312,,,,,5.4,3.9,0.0,,,,False,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.751796142016,,,1.2521141863302714,0.7986492054137856,,,0.7986492054137856,,,,,7.2000003,5.6,0.0,,,,False,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.5408004872885,,,1.2293540547760844,0.8134353127278219,,,0.8134353127278219,,,,,11.3,7.9,0.0,,,,False,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.2903784918297,,,1.2293540547760844,0.8134353127278219,,,0.8134353127278219,,,,,11.1,7.9,5.1,,,,False,
2017-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0003755744181,,,1.2293540547760844,0.8134353127278219,,,0.8134353127278219,,,,,10.5,7.5,0.0,,,,False,
2017-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.670645865276,,,1.2293540547760844,0.8134353127278219,,,0.8134353127278219,,,,,9.1,6.8,0.0,,,,False,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.3010522630526,,,,,,,,,,,,8.900001,6.7000003,0.0,,,,False,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.8914664967031,,,,,,,,,,,,6.7000003,5.3,0.4,,,,False,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.4417691910894,,,,,,,,,,,,6.8,5.4,0.0,,,,False,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.95184993509463,,,,,,,,,,,,7.9,6.1,0.0,,,,False,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.42160735102857,,,,,,,,,,,,12.6,8.7,0.90000004,,,,False,
2017-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.85094916409884,,,,,,,,,,,,10.3,7.3,2.1000001,,,,False,
2017-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.2397922707254,,,,,,,,,,,,9.8,7.0,0.0,,,,False,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.58806280451364,,,,,,,,,,,,8.1,5.7000003,18.6,,,,False,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.89569619872003,,,,,,,,,,,,4.5,3.5,49.5,,,,False,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1626372441147,,,,,,,,,,,,7.7000003,5.7000003,0.0,,,,False,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.38884014119174,,,,,,,,,,,,9.7,6.9,0.0,,,,False,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.5742685457669,,,,,,,,,,,,7.8,5.6,0.0,,,,False,
2017-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.718895607085,,,,,,,,,,,,5.7000003,4.3,4.5,,,,False,
2017-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.8227039976555,,,,,,,,,,,,4.2000003,3.3,1.0,,,,False,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.8856859341494,,,,,,,,,,,,6.7000003,5.2000003,2.8,,,,False,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.9078431888034,,,,,,,,,,,,5.6,4.5,0.0,,,,False,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.88918709089796,,,,,,,,,,,,10.1,7.3,0.0,,,,False,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.82973851801256,,,,,,,,,,,,9.5,6.7000003,0.0,,,,False,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.7295278768875,,,,,,,,,,,,5.9,4.2000003,0.0,,,,False,
2017-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.5885950738604,,,,,,,,,,,,3.7,2.8,0.8,,,,False,
2017-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.40698947498106,,,,,,,,,,,,5.3,4.0,0.0,,,,False,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1847698560417,,,1.1154921786153853,0.8964652726129008,,,0.8964652726129008,,,,,7.0,5.4,0.0,,,,False,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.9220043428965,,,1.1599203876028694,0.8621281345581258,,,0.8621281345581258,,,,,12.7,8.6,7.0,,,,False,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.61877034256247,,,1.1755268173967934,0.8506824218732008,,,0.8506824218732008,,,,,6.1,4.9,0.0,,,,False,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.2751544657308,,,1.183488584299152,0.8449595655307383,,,0.8449595655307383,,,,,4.9,4.3,0.4,,,,False,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.89125244141525,,,1.188317623219587,0.8415258517252606,,,0.8415258517252606,,,,,6.7000003,5.2000003,0.0,,,,False,
2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.46716902458616,,,1.1915589356991036,0.8392367091882758,,,0.8392367091882758,,,,,6.1,4.7000003,0.0,,,,False,
2017-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.00301789772277,,,1.1938850059428403,0.8376016073761436,,,0.8376016073761436,,,,,6.9,5.5,0.0,,,,False,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.49892156730766,,,1.1956355271332089,0.8363752810170446,,,0.8363752810170446,,,,,10.900001,7.7000003,0.0,,,,False,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.95501125636076,,,1.1970005966604111,0.8354214716266343,,,0.8354214716266343,,,,,11.900001,8.400001,0.0,,,,False,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.37142679416803,,,1.198094898594171,0.8346584241143059,,,0.8346584241143059,,,,,8.8,6.8,0.0,,,,False,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.7483165044102,,,1.1989917258738525,0.8340341125133098,,,0.8340341125133098,,,,,9.3,6.8,0.0,,,,False,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0858370929273,,,1.2172145090307294,0.8215478804933917,,,0.8215478804933917,,,,,7.6,5.8,0.0,,,,False,
2017-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.3841535363831,,,1.2181401995184733,0.8209235688923957,,,0.8209235688923957,,,,,9.3,7.0,1.5,,,,False,
2017-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.64343897308686,,,1.2192735128451688,0.8201605213800675,,,0.8201605213800675,,,,,7.5,5.8,0.0,,,,False,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.863874597239,,,1.2206931234379652,0.819206711989657,,,0.819206711989657,,,,,8.2,6.4,0.3,,,,False,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.04564955783087,,,1.2225232017380567,0.817980385630558,,,0.817980385630558,,,,,12.900001,8.900001,0.0,,,,False,
